TRACE, 27 Dec 2022 13:08:39, cbf.utils.Configuration,Configuration,"Loading configuration from ",C:\workspace\Sample\Adapt_CBF_1.0/Resources/MasterConfig.xml

TRACE, 27 Dec 2022 13:08:39, cbf.utils.Configuration,Configuration,"Variable added ",ExcelTestCaseFactory,"{ classname = cbfx.factory.test.ExcelTestCaseFactory , parameters = {enableStepSelection=TBD, folderpath=, enableIterationSelection=TBD} }"

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(TradeFinance-5220-_DefaultCompRow)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(TradeFinance-5220.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 5220.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/TradeFinance/5220.xlsx,Plan/Data/TradeFinance

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-TradeFinanceData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-TradeFinanceData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/TradeFinanceData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = TradeFinance ; componentId = 5220 ; offlineRowId = _DefaultCompRow ; componentCode = Q265_TF_ARPS_PayableFinance ; stepName = Summary ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(TradeFinance-4320-Row - 5)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(TradeFinance-4320.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 4320.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/TradeFinance/4320.xlsx,Plan/Data/TradeFinance

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-TradeFinanceData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-TradeFinanceData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/TradeFinanceData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = TradeFinance ; componentId = 4320 ; offlineRowId = Row - 5 ; componentCode = act_fill_RegisterReceivables ; stepName = Summary ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(ReusableTemenosModule-1079-_DefaultCompRow)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(ReusableTemenosModule-1079.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 1079.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/ReusableTemenosModule/1079.xlsx,Plan/Data/ReusableTemenosModule

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-ReusableTemenosModuleData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-ReusableTemenosModuleData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/ReusableTemenosModuleData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = ReusableTemenosModule ; componentId = 1079 ; offlineRowId = _DefaultCompRow ; componentCode = act_TakeScreenshot ; stepName = Summary ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(ReusableTemenosModule-11-_DefaultCompRow)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(ReusableTemenosModule-11.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 11.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/ReusableTemenosModule/11.xlsx,Plan/Data/ReusableTemenosModule

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-ReusableTemenosModuleData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-ReusableTemenosModuleData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/ReusableTemenosModuleData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = ReusableTemenosModule ; componentId = 11 ; offlineRowId = _DefaultCompRow ; componentCode = act_Validate ; stepName = Validate the Details entered ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(ReusableTemenosModule-12-_DefaultCompRow)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(ReusableTemenosModule-12.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 12.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/ReusableTemenosModule/12.xlsx,Plan/Data/ReusableTemenosModule

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-ReusableTemenosModuleData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-ReusableTemenosModuleData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/ReusableTemenosModuleData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = ReusableTemenosModule ; componentId = 12 ; offlineRowId = _DefaultCompRow ; componentCode = act_Commit ; stepName = Commits the entered Details ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(New-2296-_DefaultCompRow)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(New-2296.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 2296.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/New/2296.xlsx,Plan/Data/New

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-NewData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-NewData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/NewData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = New ; componentId = 2296 ; offlineRowId = _DefaultCompRow ; componentCode = ClickAcceptOverride ; stepName = Summary ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(AASavingsAccountModule-142-Row - 122)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(AASavingsAccountModule-142.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 142.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/AASavingsAccountModule/142.xlsx,Plan/Data/AASavingsAccountModule

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-AASavingsAccountModuleData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-AASavingsAccountModuleData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/AASavingsAccountModuleData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(AASavingsAccountModule-References-)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(AASavingsAccountModule-References.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file References.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/AASavingsAccountModule/References.xlsx,Plan/Data/AASavingsAccountModule

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-AASavingsAccountModuleData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-AASavingsAccountModuleData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/AASavingsAccountModuleData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = AASavingsAccountModule ; componentId = 142 ; offlineRowId = Row - 122 ; componentCode = act_SwitchAndCloseWindow ; stepName = 2 variables names we need to provide here  1st one   which needs to be closed and 2nd one   to which  we need to be switched ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(ReusableTemenosModule-20-_DefaultCompRow)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(ReusableTemenosModule-20.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 20.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/ReusableTemenosModule/20.xlsx,Plan/Data/ReusableTemenosModule

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-ReusableTemenosModuleData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-ReusableTemenosModuleData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/ReusableTemenosModuleData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = ReusableTemenosModule ; componentId = 20 ; offlineRowId = _DefaultCompRow ; componentCode = act_Logout ; stepName = Logs out of Temenos ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(ReusableTemenosModule-7-Row - 562)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(ReusableTemenosModule-7.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 7.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/ReusableTemenosModule/7.xlsx,Plan/Data/ReusableTemenosModule

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-ReusableTemenosModuleData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-ReusableTemenosModuleData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/ReusableTemenosModuleData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = ReusableTemenosModule ; componentId = 7 ; offlineRowId = Row - 562 ; componentCode = TemenosLaunchLogin ; stepName = Summary   Launches the browser and Login Temenos Application ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(ReusableTemenosModule-63-Row - 440)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(ReusableTemenosModule-63.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 63.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/ReusableTemenosModule/63.xlsx,Plan/Data/ReusableTemenosModule

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-ReusableTemenosModuleData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-ReusableTemenosModuleData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/ReusableTemenosModuleData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = ReusableTemenosModule ; componentId = 63 ; offlineRowId = Row - 440 ; componentCode = act_RunVersion ; stepName = Enters and executes the version query ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(swtWindow-2237-Row - 141)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(swtWindow-2237.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 2237.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/swtWindow/2237.xlsx,Plan/Data/swtWindow

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-swtWindowData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-swtWindowData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/swtWindowData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = swtWindow ; componentId = 2237 ; offlineRowId = Row - 141 ; componentCode = swtWindow ; stepName = Summary ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(TradeFinance-5220-Row - 1)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(TradeFinance-5220.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 5220.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/TradeFinance/5220.xlsx,Plan/Data/TradeFinance

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-TradeFinanceData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-TradeFinanceData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/TradeFinanceData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = TradeFinance ; componentId = 5220 ; offlineRowId = Row - 1 ; componentCode = Q265_TF_ARPS_PayableFinance ; stepName = Summary ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(Sample-2268-_DefaultCompRow)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(Sample-2268.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 2268.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/Sample/2268.xlsx,Plan/Data/Sample

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-SampleData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-SampleData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/SampleData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = Sample ; componentId = 2268 ; offlineRowId = _DefaultCompRow ; componentCode = act_click_selection_screen ; stepName = Summary ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(Loans-3090-Row - 2)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(Loans-3090.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 3090.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/Loans/3090.xlsx,Plan/Data/Loans

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-LoansData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-LoansData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/LoansData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(Loans-References-)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(Loans-References.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file References.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/Loans/References.xlsx,Plan/Data/Loans

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-LoansData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-LoansData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/LoansData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = Loans ; componentId = 3090 ; offlineRowId = Row - 2 ; componentCode = fill_transactionRef ; stepName = Summary ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(Sample-2269-_DefaultCompRow)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(Sample-2269.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 2269.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/Sample/2269.xlsx,Plan/Data/Sample

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-SampleData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-SampleData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/SampleData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = Sample ; componentId = 2269 ; offlineRowId = _DefaultCompRow ; componentCode = act_click_find ; stepName = Summary ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(ReusableTemenosModule-1079-_DefaultCompRow)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(ReusableTemenosModule-1079.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 1079.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/ReusableTemenosModule/1079.xlsx,Plan/Data/ReusableTemenosModule

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-ReusableTemenosModuleData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-ReusableTemenosModuleData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/ReusableTemenosModuleData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = ReusableTemenosModule ; componentId = 1079 ; offlineRowId = _DefaultCompRow ; componentCode = act_TakeScreenshot ; stepName = Summary ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(AA_Accounts-3517-_DefaultCompRow)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(AA_Accounts-3517.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 3517.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/AA_Accounts/3517.xlsx,Plan/Data/AA_Accounts

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-AA_AccountsData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-AA_AccountsData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/AA_AccountsData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = AA_Accounts ; componentId = 3517 ; offlineRowId = _DefaultCompRow ; componentCode = act_clk_Authorisedeal ; stepName = Summary ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(Sample-2290-_DefaultCompRow)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(Sample-2290.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 2290.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/Sample/2290.xlsx,Plan/Data/Sample

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-SampleData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-SampleData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/SampleData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = Sample ; componentId = 2290 ; offlineRowId = _DefaultCompRow ; componentCode = act_click_second_authbutton ; stepName = Summary ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(ReusableTemenosModule-27-_DefaultCompRow)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(ReusableTemenosModule-27.xlsx)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,"Data file 27.xlsx does not exists. ",C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/ReusableTemenosModule/27.xlsx,Plan/Data/ReusableTemenosModule

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-ReusableTemenosModuleData.xls)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(-ReusableTemenosModuleData.xls)=C:\workspace\Sample\Adapt_CBF_1.0\Projects\C_2412/Plan/Data/ReusableTemenosModuleData.xls

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.test.ExcelDeserializer,ExcelDeserializer,Step added:{ moduleCode = ReusableTemenosModule ; componentId = 27 ; offlineRowId = _DefaultCompRow ; componentCode = act_ReportTxnMessage ; stepName = Report Transaction message ; abortTestIfUnexpected = true ; inlineRowId =  ; _selectYN = Y }:#0

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,SelectRows(ReusableTemenosModule-1079-_DefaultCompRow)

TRACE, 27 Dec 2022 13:08:44, cbfx.factory.data.ExcelDataFactory,ExcelDataFactory,TryFilePath(ReusableTemenosModule-1079.xlsx)

